Type,Product,Started Date,Description,Amount,Fee
CARD_PAYMENT,Current,2023-09-01 10:15:22,Groceries,-25.35,0.00
CARD_PAYMENT,Current,2023-09-02 14:25:30,Subscription,-9.99,0.00
TOPUP,Current,2023-09-05 12:00:00,Bank Transfer,100.00,0.00
CARD_PAYMENT,Current,2023-09-08 15:40:55,Coffee Shop,-4.75,0.00
CARD_PAYMENT,Current,2023-09-15 09:50:10,Clothing,-50.00,0.00
CARD_PAYMENT,Current,2023-09-20 20:12:25,Books,-15.99,0.00
CARD_PAYMENT,Current,2023-09-25 12:35:55,Taxi,-20.00,0.00
CARD_PAYMENT,Current,2023-10-05 09:55:10,Clothing,-75.00,0.00
TOPUP,Current,2023-10-07 17:30:15,Online,30.00,0.00
CARD_PAYMENT,Current,2023-10-08 19:40:25,Supermarket,-40.30,0.00
CARD_PAYMENT,Current,2023-10-10 08:30:50,Fuel,-60.00,0.00
TOPUP,Current,2023-10-12 15:20:33,Bank Transfer,200.00,0.00
CARD_PAYMENT,Current,2023-10-15 16:10:22,Cinema,-12.50,0.00
CARD_PAYMENT,Current,2023-10-18 11:45:45,Restaurant,-45.00,0.00
CARD_PAYMENT,Current,2023-11-08 15:20:30,Coffee Shop,-5.50,0.00
TOPUP,Current,2023-11-09 12:00:00,Bank Transfer,100.00,0.00
CARD_PAYMENT,Current,2023-11-10 18:45:22,Groceries,-45.20,0.00
CARD_PAYMENT,Current,2023-11-11 10:30:12,Books,-20.99,0.00
CARD_PAYMENT,Current,2023-11-15 21:15:30,Restaurant,-65.00,0.00
TOPUP,Current,2023-11-20 14:40:45,Shop Pay Top-Up,50.00,0.00
CARD_PAYMENT,Current,2023-11-21 13:12:55,Taxi,-15.00,0.00
CARD_PAYMENT,Current,2024-01-05 09:30:45,Coffee Shop,-4.50,0.00
TOPUP,Current,2024-01-07 12:20:30,Bank Transfer,100.00,0.00
CARD_PAYMENT,Current,2024-01-08 18:50:22,Shop,13.27,0.00
CARD_PAYMENT,Current,2024-01-09 20:33:01,Texts,-45.9,0.00
CARD_PAYMENT,Current,2024-01-10 18:15:22,Restaurant,-35.00,0.00
CARD_PAYMENT,Current,2024-01-12 14:40:30,Groceries,-28.75,0.00
TOPUP,Current,2024-01-15 11:10:10,Shop Pay Top-Up,50.00,0.00
CARD_PAYMENT,Current,2024-02-01 13:25:45,Books,-15.30,0.00
CARD_PAYMENT,Current,2024-02-01 21:09:00,Shop Pay Top-Up,-9.99,0.00
CARD_PAYMENT,Current,2024-02-29 09:43:23,Texts,-6.95,0.00
TOPUP,Current,2024-03-01 18:55:34,Shop Pay Top-Up,50.00,0.00
TOPUP,Current,2024-03-02 04:34:25,Shop Pay Top-Up,50.00,0.00
TOPUP,Current,2024-03-03 05:21:24,Shop Pay Top-Up,10.00,0.00
CARD_PAYMENT,Current,2024-03-03 13:22:32,Texts,-1.98,0.00
TOPUP,Current,2024-03-03 15:11:07,Shop Pay Top-Up,20.00,0.00
CARD_PAYMENT,Current,2024-03-03 15:15:31,Shop Pay Top-Up,-9.99,0.00
TOPUP,Current,2024-03-30 15:55:13,Online,13.18,0.13
CARD_PAYMENT,Current,2024-04-02 19:41:02,Texts,-13.27,0.00
TOPUP,Current,2024-04-03 21:17:24,Shop Pay Top-Up,20.00,0.00
CARD_PAYMENT,Current,2024-04-10 17:20:45,Groceries,-14.53,0.00
CARD_PAYMENT,Current,2024-04-13 15:57:40,Texts,-4.72,0.05
CARD_PAYMENT,Current,2024-12-01 12:15:32,Restaurant,-20.50,0.00
TOPUP,Current,2024-12-02 08:45:10,Online Top-Up,50.00,0.00
CARD_PAYMENT,Current,2024-12-03 14:22:55,Coffee Shop,-4.25,0.00
CARD_PAYMENT,Current,2024-12-04 18:40:12,Clothing,-75.00,0.00
TOPUP,Current,2024-12-05 10:12:45,Shop Pay Top-Up,100.00,0.00
CARD_PAYMENT,Current,2024-12-06 16:33:25,Supermarket,-30.75,0.00
CARD_PAYMENT,Current,2024-12-07 09:20:41,Fuel,-50.00,0.00
CARD_PAYMENT,Current,2024-12-08 13:55:12,Books,-15.99,0.00
CARD_PAYMENT,Current,2024-12-09 19:12:37,Movies,-12.00,0.00
TOPUP,Current,2024-12-10 07:11:45,Shop Pay Top-Up,20.00,0.00
CARD_PAYMENT,Current,2024-12-11 15:10:23,Groceries,-25.00,0.00
CARD_PAYMENT,Current,2024-12-12 11:20:45,Taxi,-18.00,0.00
TOPUP,Current,2024-12-13 14:35:10,Bank Transfer,50.00,0.00
CARD_PAYMENT,Current,2024-12-14 08:22:40,Parking,-5.00,0.00
CARD_PAYMENT,Current,2024-12-15 20:10:50,Subscription,-9.99,0.00
